layer,metric,attack,rho,pval,n,family
15,NormAnonDiff_MeanCos,MIA,-0.38461538461538464,0.19441291997748622,13,entropy
15,NormAnonDiff_MeanCos,MIA_MinK,0.09999999999999999,0.797971695234851,9,entropy
15,NormAnonDiff_MeanCos,MIA_Ref,0.09999999999999999,0.797971695234851,9,entropy
15,NormAnonDiff_MeanCos,MIA_Hidden,0.08333333333333334,0.831214097710308,9,entropy
15,NormAnonDiff_MeanCos,SPV_MIA,-0.8333333333333333,0.005265691029161748,9,entropy
16,Centroid_Norm,Steering,0.2607142857142857,0.34797945986279355,15,auss
16,Centroid_Norm,ICL,0.7392904197102277,0.0016353397102116698,15,auss
16,Centroid_Norm,GCG,0.0881844526878323,0.7546481282736399,15,auss
16,Centroid_Norm,MIA,-0.1928571428571428,0.4910487016052232,15,auss
16,Centroid_Norm,MIA_MinK,0.13636363636363638,0.6893090205863619,11,auss
16,Centroid_Norm,MIA_Ref,0.05454545454545456,0.8734465775233149,11,auss
16,Centroid_Norm,MIA_Hidden,0.03636363636363637,0.9154683168905347,11,auss
16,Centroid_Norm,SPV_MIA,-0.5981797521201624,0.05189733457156114,11,auss
16,Global_Coherence,Steering,0.2607142857142857,0.34797945986279355,15,auss
16,Global_Coherence,ICL,0.7392904197102277,0.0016353397102116698,15,auss
16,Global_Coherence,GCG,0.0881844526878323,0.7546481282736399,15,auss
16,Global_Coherence,MIA,-0.1928571428571428,0.4910487016052232,15,auss
16,Global_Coherence,MIA_MinK,0.13636363636363638,0.6893090205863619,11,auss
16,Global_Coherence,MIA_Ref,0.05454545454545456,0.8734465775233149,11,auss
16,Global_Coherence,MIA_Hidden,0.03636363636363637,0.9154683168905347,11,auss
16,Global_Coherence,SPV_MIA,-0.5981797521201624,0.05189733457156114,11,auss
16,Batch_SecondMoment_TopEig,Steering,0.2607142857142857,0.34797945986279355,15,auss
16,Batch_SecondMoment_TopEig,ICL,0.7392904197102277,0.0016353397102116698,15,auss
16,Batch_SecondMoment_TopEig,GCG,0.0881844526878323,0.7546481282736399,15,auss
16,Batch_SecondMoment_TopEig,MIA,-0.1928571428571428,0.4910487016052232,15,auss
16,Batch_SecondMoment_TopEig,MIA_MinK,0.13636363636363638,0.6893090205863619,11,auss
16,Batch_SecondMoment_TopEig,MIA_Ref,0.05454545454545456,0.8734465775233149,11,auss
16,Batch_SecondMoment_TopEig,MIA_Hidden,0.03636363636363637,0.9154683168905347,11,auss
16,Batch_SecondMoment_TopEig,SPV_MIA,-0.5981797521201624,0.05189733457156114,11,auss
16,AUSS_L2,Steering,-0.2607142857142857,0.34797945986279355,15,auss
16,AUSS_L2,ICL,-0.7392904197102277,0.0016353397102116698,15,auss
16,AUSS_L2,GCG,-0.0881844526878323,0.7546481282736399,15,auss
16,AUSS_L2,MIA,0.1928571428571428,0.4910487016052232,15,auss
16,AUSS_L2,MIA_MinK,-0.13636363636363638,0.6893090205863619,11,auss
16,AUSS_L2,MIA_Ref,-0.05454545454545456,0.8734465775233149,11,auss
16,AUSS_L2,MIA_Hidden,-0.03636363636363637,0.9154683168905347,11,auss
16,AUSS_L2,SPV_MIA,0.5981797521201624,0.05189733457156114,11,auss
16,AUSS_Cos2,Steering,-0.2607142857142857,0.34797945986279355,15,auss
16,AUSS_Cos2,ICL,-0.7392904197102277,0.0016353397102116698,15,auss
16,AUSS_Cos2,GCG,-0.0881844526878323,0.7546481282736399,15,auss
16,AUSS_Cos2,MIA,0.1928571428571428,0.4910487016052232,15,auss
16,AUSS_Cos2,MIA_MinK,-0.13636363636363638,0.6893090205863619,11,auss
16,AUSS_Cos2,MIA_Ref,-0.05454545454545456,0.8734465775233149,11,auss
16,AUSS_Cos2,MIA_Hidden,-0.03636363636363637,0.9154683168905347,11,auss
16,AUSS_Cos2,SPV_MIA,0.5981797521201624,0.05189733457156114,11,auss
16,AUSS_Jac,Steering,-0.16785714285714282,0.5498555542278019,15,auss
16,AUSS_Jac,ICL,-0.23539595453459985,0.3983592315761322,15,auss
16,AUSS_Jac,GCG,0.07446687115861393,0.7919696829302221,15,auss
16,AUSS_Jac,MIA,0.035714285714285705,0.8994469934720875,15,auss
16,AUSS_Jac,MIA_MinK,-0.28181818181818186,0.4011448979604785,11,auss
16,AUSS_Jac,MIA_Ref,0.23636363636363636,0.4840911622253965,11,auss
16,AUSS_Jac,MIA_Hidden,0.3272727272727273,0.32589494101284167,11,auss
16,AUSS_Jac,SPV_MIA,-0.06392760709681124,0.8518706025636504,11,auss
16,Batch_Cov_Trace,Steering,-0.2607142857142857,0.34797945986279355,15,auss
16,Batch_Cov_Trace,ICL,-0.7392904197102277,0.0016353397102116698,15,auss
16,Batch_Cov_Trace,GCG,-0.0881844526878323,0.7546481282736399,15,auss
16,Batch_Cov_Trace,MIA,0.1928571428571428,0.4910487016052232,15,auss
16,Batch_Cov_Trace,MIA_MinK,-0.13636363636363638,0.6893090205863619,11,auss
16,Batch_Cov_Trace,MIA_Ref,-0.05454545454545456,0.8734465775233149,11,auss
16,Batch_Cov_Trace,MIA_Hidden,-0.03636363636363637,0.9154683168905347,11,auss
16,Batch_Cov_Trace,SPV_MIA,0.5981797521201624,0.05189733457156114,11,auss
16,Batch_Cov_TopEig,Steering,-0.1357142857142857,0.6296204418728145,15,auss
16,Batch_Cov_TopEig,ICL,-0.628948566022134,0.012012645782413647,15,auss
16,Batch_Cov_TopEig,GCG,-0.0803458346711361,0.7759184915207653,15,auss
16,Batch_Cov_TopEig,MIA,-0.125,0.6571356681869504,15,auss
16,Batch_Cov_TopEig,MIA_MinK,-0.07272727272727274,0.831716405381337,11,auss
16,Batch_Cov_TopEig,MIA_Ref,-0.46363636363636374,0.15090149929248603,11,auss
16,Batch_Cov_TopEig,MIA_Hidden,-0.39090909090909093,0.23454006709519432,11,auss
16,Batch_Cov_TopEig,SPV_MIA,0.44749324967767873,0.16755265305915112,11,auss
16,Reg_S_alpha_2,Steering,0.2967032967032967,0.3249215884859752,13,entropy
16,Reg_S_alpha_2,ICL,-0.10158796517275437,0.7412264974176268,13,entropy
16,Reg_S_alpha_2,GCG,0.12440333788202981,0.6855315900099744,13,entropy
16,Reg_S_alpha_2,MIA,0.20329670329670327,0.5053147342962486,13,entropy
16,Reg_S_alpha_2,MIA_MinK,-0.09999999999999999,0.797971695234851,9,entropy
16,Reg_S_alpha_2,MIA_Ref,0.2333333333333333,0.5456987782182727,9,entropy
16,Reg_S_alpha_2,MIA_Hidden,0.31666666666666665,0.4063970144863861,9,entropy
16,Reg_S_alpha_2,SPV_MIA,-0.16666666666666669,0.668231040071504,9,entropy
16,Reg_MeanCos,Steering,-0.06593406593406594,0.8305423857560938,13,entropy
16,Reg_MeanCos,ICL,0.2934763438324015,0.3304617581948901,13,entropy
16,Reg_MeanCos,GCG,0.2456168465875973,0.4185973412211139,13,entropy
16,Reg_MeanCos,MIA,-0.3186813186813187,0.2885831614447202,13,entropy
16,Reg_MeanCos,MIA_MinK,0.26666666666666666,0.4879222748387009,9,entropy
16,Reg_MeanCos,MIA_Ref,-0.41666666666666663,0.26458604674749614,9,entropy
16,Reg_MeanCos,MIA_Hidden,-0.45,0.22421610749233659,9,entropy
16,Reg_MeanCos,SPV_MIA,-0.25,0.5164895523012263,9,entropy
16,Reg_MeanL2,Steering,-0.22527472527472525,0.4593051427250058,13,entropy
16,Reg_MeanL2,ICL,0.24550424916748972,0.4188175119267644,13,entropy
16,Reg_MeanL2,GCG,-0.006379658352924605,0.9834974731813249,13,entropy
16,Reg_MeanL2,MIA,-0.07692307692307691,0.8027630076692551,13,entropy
16,Reg_MeanL2,MIA_MinK,0.7,0.03576957497026169,9,entropy
16,Reg_MeanL2,MIA_Ref,0.3666666666666667,0.33173980143301507,9,entropy
16,Reg_MeanL2,MIA_Hidden,-0.6166666666666666,0.07692880993776309,9,entropy
16,Reg_MeanL2,SPV_MIA,0.2833333333333333,0.46003032896571994,9,entropy
16,AnonDiff_S_alpha_2,Steering,-0.03846153846153846,0.9007243023389337,13,entropy
16,AnonDiff_S_alpha_2,ICL,-0.5220492654710989,0.06724767902633014,13,entropy
16,AnonDiff_S_alpha_2,GCG,-0.48485403482227,0.09309475134156509,13,entropy
16,AnonDiff_S_alpha_2,MIA,0.19230769230769232,0.5290679872349875,13,entropy
16,AnonDiff_S_alpha_2,MIA_MinK,-0.38333333333333336,0.30849527238037144,9,entropy
16,AnonDiff_S_alpha_2,MIA_Ref,0.06666666666666667,0.8646897846262037,9,entropy
16,AnonDiff_S_alpha_2,MIA_Hidden,0.21666666666666667,0.5755148957119259,9,entropy
16,AnonDiff_S_alpha_2,SPV_MIA,0.7166666666666667,0.029818035695845287,9,entropy
16,AnonDiff_MeanCos,Steering,0.1758241758241758,0.5655798619595345,13,entropy
16,AnonDiff_MeanCos,ICL,0.756265962952727,0.002776607242649395,13,entropy
16,AnonDiff_MeanCos,GCG,0.5071828390575062,0.0768816747617425,13,entropy
16,AnonDiff_MeanCos,MIA,-0.42857142857142855,0.14397143468783608,13,entropy
16,AnonDiff_MeanCos,MIA_MinK,0.11666666666666665,0.7650079429261462,9,entropy
16,AnonDiff_MeanCos,MIA_Ref,0.0,1.0,9,entropy
16,AnonDiff_MeanCos,MIA_Hidden,0.016666666666666666,0.9660548039946861,9,entropy
16,AnonDiff_MeanCos,SPV_MIA,-0.8833333333333333,0.0015905004234978686,9,entropy
16,AnonDiff_MeanL2,Steering,-0.054945054945054944,0.8585042942308735,13,entropy
16,AnonDiff_MeanL2,ICL,0.2878325679894707,0.3402759044165541,13,entropy
16,AnonDiff_MeanL2,GCG,0.1307829962349544,0.6702033346905142,13,entropy
16,AnonDiff_MeanL2,MIA,-0.4340659340659341,0.1383423778882127,13,entropy
16,AnonDiff_MeanL2,MIA_MinK,0.31666666666666665,0.4063970144863861,9,entropy
16,AnonDiff_MeanL2,MIA_Ref,-0.2833333333333333,0.46003032896571994,9,entropy
16,AnonDiff_MeanL2,MIA_Hidden,-0.7166666666666667,0.029818035695845287,9,entropy
16,AnonDiff_MeanL2,SPV_MIA,-0.16666666666666669,0.668231040071504,9,entropy
16,NormAnonDiff_S_alpha_2,Steering,-0.08241758241758242,0.788950927847518,13,entropy
16,NormAnonDiff_S_alpha_2,ICL,-0.6744312132302304,0.011458400483692413,13,entropy
16,NormAnonDiff_S_alpha_2,GCG,-0.48485403482227,0.09309475134156509,13,entropy
16,NormAnonDiff_S_alpha_2,MIA,0.39560439560439564,0.1808891631049407,13,entropy
16,NormAnonDiff_S_alpha_2,MIA_MinK,-0.21666666666666667,0.5755148957119259,9,entropy
16,NormAnonDiff_S_alpha_2,MIA_Ref,0.09999999999999999,0.797971695234851,9,entropy
16,NormAnonDiff_S_alpha_2,MIA_Hidden,0.2333333333333333,0.5456987782182727,9,entropy
16,NormAnonDiff_S_alpha_2,SPV_MIA,0.7833333333333333,0.012519873019449882,9,entropy
16,NormAnonDiff_MeanCos,Steering,0.1758241758241758,0.5655798619595345,13,entropy
16,NormAnonDiff_MeanCos,ICL,0.756265962952727,0.002776607242649395,13,entropy
16,NormAnonDiff_MeanCos,GCG,0.5071828390575062,0.0768816747617425,13,entropy
16,NormAnonDiff_MeanCos,MIA,-0.42857142857142855,0.14397143468783608,13,entropy
16,NormAnonDiff_MeanCos,MIA_MinK,0.11666666666666665,0.7650079429261462,9,entropy
16,NormAnonDiff_MeanCos,MIA_Ref,0.0,1.0,9,entropy
16,NormAnonDiff_MeanCos,MIA_Hidden,0.016666666666666666,0.9660548039946861,9,entropy
16,NormAnonDiff_MeanCos,SPV_MIA,-0.8833333333333333,0.0015905004234978686,9,entropy
17,Centroid_Norm,Steering,0.2321428571428571,0.40509874069364893,15,auss
17,Centroid_Norm,ICL,0.7172220489726089,0.002614712894862747,15,auss
17,Centroid_Norm,GCG,0.0881844526878323,0.7546481282736399,15,auss
17,Centroid_Norm,MIA,-0.07857142857142857,0.7807545523090466,15,auss
17,Centroid_Norm,MIA_MinK,0.13636363636363638,0.6893090205863619,11,auss
17,Centroid_Norm,MIA_Ref,0.05454545454545456,0.8734465775233149,11,auss
17,Centroid_Norm,MIA_Hidden,0.03636363636363637,0.9154683168905347,11,auss
17,Centroid_Norm,SPV_MIA,-0.5981797521201624,0.05189733457156114,11,auss
17,Global_Coherence,Steering,0.2321428571428571,0.40509874069364893,15,auss
17,Global_Coherence,ICL,0.7172220489726089,0.002614712894862747,15,auss
17,Global_Coherence,GCG,0.0881844526878323,0.7546481282736399,15,auss
17,Global_Coherence,MIA,-0.07857142857142857,0.7807545523090466,15,auss
17,Global_Coherence,MIA_MinK,0.13636363636363638,0.6893090205863619,11,auss
17,Global_Coherence,MIA_Ref,0.05454545454545456,0.8734465775233149,11,auss
17,Global_Coherence,MIA_Hidden,0.03636363636363637,0.9154683168905347,11,auss
17,Global_Coherence,SPV_MIA,-0.5981797521201624,0.05189733457156114,11,auss
17,Batch_SecondMoment_TopEig,Steering,0.2678571428571428,0.3344436005123538,15,auss
17,Batch_SecondMoment_TopEig,ICL,0.7172220489726089,0.002614712894862747,15,auss
17,Batch_SecondMoment_TopEig,GCG,0.11170030673792092,0.6918641053978338,15,auss
17,Batch_SecondMoment_TopEig,MIA,-0.10714285714285714,0.7039010016261615,15,auss
17,Batch_SecondMoment_TopEig,MIA_MinK,0.13636363636363638,0.6893090205863619,11,auss
17,Batch_SecondMoment_TopEig,MIA_Ref,0.05454545454545456,0.8734465775233149,11,auss
17,Batch_SecondMoment_TopEig,MIA_Hidden,0.03636363636363637,0.9154683168905347,11,auss
17,Batch_SecondMoment_TopEig,SPV_MIA,-0.5981797521201624,0.05189733457156114,11,auss
17,AUSS_L2,Steering,-0.2321428571428571,0.40509874069364893,15,auss
17,AUSS_L2,ICL,-0.7172220489726089,0.002614712894862747,15,auss
17,AUSS_L2,GCG,-0.0881844526878323,0.7546481282736399,15,auss
17,AUSS_L2,MIA,0.07857142857142857,0.7807545523090466,15,auss
17,AUSS_L2,MIA_MinK,-0.13636363636363638,0.6893090205863619,11,auss
17,AUSS_L2,MIA_Ref,-0.05454545454545456,0.8734465775233149,11,auss
17,AUSS_L2,MIA_Hidden,-0.03636363636363637,0.9154683168905347,11,auss
17,AUSS_L2,SPV_MIA,0.5981797521201624,0.05189733457156114,11,auss
17,AUSS_Cos2,Steering,-0.2821428571428571,0.30828445682005556,15,auss
17,AUSS_Cos2,ICL,-0.7282562343414183,0.002079099715782308,15,auss
17,AUSS_Cos2,GCG,-0.11170030673792092,0.6918641053978338,15,auss
17,AUSS_Cos2,MIA,0.16428571428571426,0.5584973732486012,15,auss
17,AUSS_Cos2,MIA_MinK,-0.13636363636363638,0.6893090205863619,11,auss
17,AUSS_Cos2,MIA_Ref,-0.05454545454545456,0.8734465775233149,11,auss
17,AUSS_Cos2,MIA_Hidden,-0.03636363636363637,0.9154683168905347,11,auss
17,AUSS_Cos2,SPV_MIA,0.5981797521201624,0.05189733457156114,11,auss
17,AUSS_Jac,Steering,-0.18214285714285713,0.5158816817070392,15,auss
17,AUSS_Jac,ICL,-0.21700564558658425,0.4372337393817043,15,auss
17,AUSS_Jac,GCG,0.0803458346711361,0.7759184915207653,15,auss
17,AUSS_Jac,MIA,-0.0035714285714285704,0.9899214068809781,15,auss
17,AUSS_Jac,MIA_MinK,-0.30000000000000004,0.37008312228206786,11,auss
17,AUSS_Jac,MIA_Ref,0.10909090909090911,0.7495085962341482,11,auss
17,AUSS_Jac,MIA_Hidden,0.23636363636363636,0.4840911622253965,11,auss
17,AUSS_Jac,SPV_MIA,-0.05479509179726678,0.8728714270204565,11,auss
17,Batch_Cov_Trace,Steering,-0.2321428571428571,0.40509874069364893,15,auss
17,Batch_Cov_Trace,ICL,-0.7172220489726089,0.002614712894862747,15,auss
17,Batch_Cov_Trace,GCG,-0.0881844526878323,0.7546481282736399,15,auss
17,Batch_Cov_Trace,MIA,0.07857142857142857,0.7807545523090466,15,auss
17,Batch_Cov_Trace,MIA_MinK,-0.13636363636363638,0.6893090205863619,11,auss
17,Batch_Cov_Trace,MIA_Ref,-0.05454545454545456,0.8734465775233149,11,auss
17,Batch_Cov_Trace,MIA_Hidden,-0.03636363636363637,0.9154683168905347,11,auss
17,Batch_Cov_Trace,SPV_MIA,0.5981797521201624,0.05189733457156114,11,auss
17,Batch_Cov_TopEig,Steering,-0.1357142857142857,0.6296204418728145,15,auss
17,Batch_Cov_TopEig,ICL,-0.599524071705309,0.01816574311896043,15,auss
17,Batch_Cov_TopEig,GCG,-0.16853028735896838,0.54823325792005,15,auss
17,Batch_Cov_TopEig,MIA,-0.15,0.5936302027425882,15,auss
17,Batch_Cov_TopEig,MIA_MinK,-0.1272727272727273,0.7092146257733047,11,auss
17,Batch_Cov_TopEig,MIA_Ref,-0.4000000000000001,0.22286835013352002,11,auss
17,Batch_Cov_TopEig,MIA_Hidden,-0.3454545454545455,0.2980892209030388,11,auss
17,Batch_Cov_TopEig,SPV_MIA,0.4703245379265399,0.1443185787551191,11,auss
17,Reg_S_alpha_2,Steering,0.021978021978021976,0.9431862416608072,13,entropy
17,Reg_S_alpha_2,ICL,-0.05361587050784258,0.8618974034721361,13,entropy
17,Reg_S_alpha_2,GCG,-0.08293555858801988,0.7876517015927583,13,entropy
17,Reg_S_alpha_2,MIA,0.34065934065934067,0.2547064607541252,13,entropy
17,Reg_S_alpha_2,MIA_MinK,-0.15,0.7000942309691419,9,entropy
17,Reg_S_alpha_2,MIA_Ref,0.5333333333333333,0.13922686754397814,9,entropy
17,Reg_S_alpha_2,MIA_Hidden,0.16666666666666669,0.668231040071504,9,entropy
17,Reg_S_alpha_2,SPV_MIA,0.13333333333333333,0.7323675052362975,9,entropy
17,Reg_MeanCos,Steering,0.005494505494505494,0.9857869107140623,13,entropy
17,Reg_MeanCos,ICL,0.18342271489525092,0.548620595935006,13,entropy
17,Reg_MeanCos,GCG,0.2456168465875973,0.4185973412211139,13,entropy
17,Reg_MeanCos,MIA,-0.32417582417582413,0.2798818688931399,13,entropy
17,Reg_MeanCos,MIA_MinK,0.31666666666666665,0.4063970144863861,9,entropy
17,Reg_MeanCos,MIA_Ref,-0.43333333333333335,0.2439524358800516,9,entropy
17,Reg_MeanCos,MIA_Hidden,-0.39999999999999997,0.2861051019083129,9,entropy
17,Reg_MeanCos,SPV_MIA,-0.2833333333333333,0.46003032896571994,9,entropy
17,Reg_MeanL2,Steering,-0.21978021978021978,0.47061485147214255,13,entropy
17,Reg_MeanL2,ICL,0.2257510337172319,0.4583309112579038,13,entropy
17,Reg_MeanL2,GCG,-0.04465760847047224,0.8848201238017703,13,entropy
17,Reg_MeanL2,MIA,-0.07142857142857142,0.816628040676086,13,entropy
17,Reg_MeanL2,MIA_MinK,0.75,0.019942126131992522,9,entropy
17,Reg_MeanL2,MIA_Ref,0.38333333333333336,0.30849527238037144,9,entropy
17,Reg_MeanL2,MIA_Hidden,-0.6,0.0876228290414024,9,entropy
17,Reg_MeanL2,SPV_MIA,0.39999999999999997,0.2861051019083129,9,entropy
17,AnonDiff_S_alpha_2,Steering,-0.07692307692307691,0.8027630076692551,13,entropy
17,AnonDiff_S_alpha_2,ICL,-0.49665227417791025,0.08426117493205003,13,entropy
17,AnonDiff_S_alpha_2,GCG,-0.4306269388224109,0.14184831433653405,13,entropy
17,AnonDiff_S_alpha_2,MIA,0.3021978021978022,0.3156083662499549,13,entropy
17,AnonDiff_S_alpha_2,MIA_MinK,-0.3666666666666667,0.33173980143301507,9,entropy
17,AnonDiff_S_alpha_2,MIA_Ref,0.35,0.35581957250178897,9,entropy
17,AnonDiff_S_alpha_2,MIA_Hidden,0.16666666666666669,0.668231040071504,9,entropy
17,AnonDiff_S_alpha_2,SPV_MIA,0.6333333333333333,0.06708578689234565,9,entropy
17,AnonDiff_MeanCos,Steering,0.18131868131868134,0.5532950092839335,13,entropy
17,AnonDiff_MeanCos,ICL,0.7082938682878152,0.0067376103583211945,13,entropy
17,AnonDiff_MeanCos,GCG,0.5071828390575062,0.0768816747617425,13,entropy
17,AnonDiff_MeanCos,MIA,-0.4010989010989011,0.17435746494503282,13,entropy
17,AnonDiff_MeanCos,MIA_MinK,0.11666666666666665,0.7650079429261462,9,entropy
17,AnonDiff_MeanCos,MIA_Ref,0.0,1.0,9,entropy
17,AnonDiff_MeanCos,MIA_Hidden,0.016666666666666666,0.9660548039946861,9,entropy
17,AnonDiff_MeanCos,SPV_MIA,-0.8833333333333333,0.0015905004234978686,9,entropy
17,AnonDiff_MeanL2,Steering,-0.054945054945054944,0.8585042942308735,13,entropy
17,AnonDiff_MeanL2,ICL,0.2878325679894707,0.3402759044165541,13,entropy
17,AnonDiff_MeanL2,GCG,0.1307829962349544,0.6702033346905142,13,entropy
17,AnonDiff_MeanL2,MIA,-0.4340659340659341,0.1383423778882127,13,entropy
17,AnonDiff_MeanL2,MIA_MinK,0.31666666666666665,0.4063970144863861,9,entropy
17,AnonDiff_MeanL2,MIA_Ref,-0.2833333333333333,0.46003032896571994,9,entropy
17,AnonDiff_MeanL2,MIA_Hidden,-0.7166666666666667,0.029818035695845287,9,entropy
17,AnonDiff_MeanL2,SPV_MIA,-0.16666666666666669,0.668231040071504,9,entropy
17,NormAnonDiff_S_alpha_2,Steering,-0.16483516483516483,0.590478988652005,13,entropy
17,NormAnonDiff_S_alpha_2,ICL,-0.6123496789579916,0.02610178444642592,13,entropy
17,NormAnonDiff_S_alpha_2,GCG,-0.5614099350573653,0.04588738025169015,13,entropy
17,NormAnonDiff_S_alpha_2,MIA,0.3736263736263736,0.20855405979520908,13,entropy
17,NormAnonDiff_S_alpha_2,MIA_MinK,-0.21666666666666667,0.5755148957119259,9,entropy
17,NormAnonDiff_S_alpha_2,MIA_Ref,0.09999999999999999,0.797971695234851,9,entropy
17,NormAnonDiff_S_alpha_2,MIA_Hidden,0.2333333333333333,0.5456987782182727,9,entropy
17,NormAnonDiff_S_alpha_2,SPV_MIA,0.7833333333333333,0.012519873019449882,9,entropy
17,NormAnonDiff_MeanCos,Steering,0.18131868131868134,0.5532950092839335,13,entropy
17,NormAnonDiff_MeanCos,ICL,0.7082938682878152,0.0067376103583211945,13,entropy
17,NormAnonDiff_MeanCos,GCG,0.5071828390575062,0.0768816747617425,13,entropy
17,NormAnonDiff_MeanCos,MIA,-0.4010989010989011,0.17435746494503282,13,entropy
17,NormAnonDiff_MeanCos,MIA_MinK,0.11666666666666665,0.7650079429261462,9,entropy
17,NormAnonDiff_MeanCos,MIA_Ref,0.0,1.0,9,entropy
17,NormAnonDiff_MeanCos,MIA_Hidden,0.016666666666666666,0.9660548039946861,9,entropy
17,NormAnonDiff_MeanCos,SPV_MIA,-0.8833333333333333,0.0015905004234978686,9,entropy
18,Centroid_Norm,Steering,0.2321428571428571,0.40509874069364893,15,auss
18,Centroid_Norm,ICL,0.7135439871830058,0.002815925030465455,15,auss
18,Centroid_Norm,GCG,0.0646685986377437,0.8188919146093059,15,auss
18,Centroid_Norm,MIA,-0.14285714285714282,0.6115222287644655,15,auss
18,Centroid_Norm,MIA_MinK,0.13636363636363638,0.6893090205863619,11,auss
18,Centroid_Norm,MIA_Ref,0.05454545454545456,0.8734465775233149,11,auss
18,Centroid_Norm,MIA_Hidden,0.03636363636363637,0.9154683168905347,11,auss
18,Centroid_Norm,SPV_MIA,-0.5981797521201624,0.05189733457156114,11,auss
18,Global_Coherence,Steering,0.2321428571428571,0.40509874069364893,15,auss
18,Global_Coherence,ICL,0.7135439871830058,0.002815925030465455,15,auss
18,Global_Coherence,GCG,0.0646685986377437,0.8188919146093059,15,auss
18,Global_Coherence,MIA,-0.14285714285714282,0.6115222287644655,15,auss
18,Global_Coherence,MIA_MinK,0.13636363636363638,0.6893090205863619,11,auss
18,Global_Coherence,MIA_Ref,0.05454545454545456,0.8734465775233149,11,auss
18,Global_Coherence,MIA_Hidden,0.03636363636363637,0.9154683168905347,11,auss
18,Global_Coherence,SPV_MIA,-0.5981797521201624,0.05189733457156114,11,auss
18,Batch_SecondMoment_TopEig,Steering,0.23571428571428568,0.3977029459032728,15,auss
18,Batch_SecondMoment_TopEig,ICL,0.7319342961310215,0.0019215986637961607,15,auss
18,Batch_SecondMoment_TopEig,GCG,0.0646685986377437,0.8188919146093059,15,auss
18,Batch_SecondMoment_TopEig,MIA,-0.18214285714285713,0.5158816817070392,15,auss
18,Batch_SecondMoment_TopEig,MIA_MinK,0.13636363636363638,0.6893090205863619,11,auss
18,Batch_SecondMoment_TopEig,MIA_Ref,0.05454545454545456,0.8734465775233149,11,auss
18,Batch_SecondMoment_TopEig,MIA_Hidden,0.03636363636363637,0.9154683168905347,11,auss
18,Batch_SecondMoment_TopEig,SPV_MIA,-0.5981797521201624,0.05189733457156114,11,auss
18,AUSS_L2,Steering,-0.2321428571428571,0.40509874069364893,15,auss
18,AUSS_L2,ICL,-0.7135439871830058,0.002815925030465455,15,auss
18,AUSS_L2,GCG,-0.0646685986377437,0.8188919146093059,15,auss
18,AUSS_L2,MIA,0.14285714285714282,0.6115222287644655,15,auss
18,AUSS_L2,MIA_MinK,-0.13636363636363638,0.6893090205863619,11,auss
18,AUSS_L2,MIA_Ref,-0.05454545454545456,0.8734465775233149,11,auss
18,AUSS_L2,MIA_Hidden,-0.03636363636363637,0.9154683168905347,11,auss
18,AUSS_L2,SPV_MIA,0.5981797521201624,0.05189733457156114,11,auss
18,AUSS_Cos2,Steering,-0.23571428571428568,0.3977029459032728,15,auss
18,AUSS_Cos2,ICL,-0.7319342961310215,0.0019215986637961607,15,auss
18,AUSS_Cos2,GCG,-0.0646685986377437,0.8188919146093059,15,auss
18,AUSS_Cos2,MIA,0.18214285714285713,0.5158816817070392,15,auss
18,AUSS_Cos2,MIA_MinK,-0.13636363636363638,0.6893090205863619,11,auss
18,AUSS_Cos2,MIA_Ref,-0.05454545454545456,0.8734465775233149,11,auss
18,AUSS_Cos2,MIA_Hidden,-0.03636363636363637,0.9154683168905347,11,auss
18,AUSS_Cos2,SPV_MIA,0.5981797521201624,0.05189733457156114,11,auss
18,AUSS_Jac,Steering,-0.22142857142857136,0.42771371901637,15,auss
18,AUSS_Jac,ICL,-0.19861533663856862,0.4779407032287668,15,auss
18,AUSS_Jac,GCG,0.0646685986377437,0.8188919146093059,15,auss
18,AUSS_Jac,MIA,0.03214285714285714,0.9094621170945906,15,auss
18,AUSS_Jac,MIA_MinK,-0.3181818181818182,0.34029761418190363,11,auss
18,AUSS_Jac,MIA_Ref,0.21818181818181823,0.519248247554982,11,auss
18,AUSS_Jac,MIA_Hidden,0.24545454545454545,0.4669223669820163,11,auss
18,AUSS_Jac,SPV_MIA,-0.11872269889407801,0.7280862602638447,11,auss
18,Batch_Cov_Trace,Steering,-0.2321428571428571,0.40509874069364893,15,auss
18,Batch_Cov_Trace,ICL,-0.7135439871830058,0.002815925030465455,15,auss
18,Batch_Cov_Trace,GCG,-0.0646685986377437,0.8188919146093059,15,auss
18,Batch_Cov_Trace,MIA,0.14285714285714282,0.6115222287644655,15,auss
18,Batch_Cov_Trace,MIA_MinK,-0.13636363636363638,0.6893090205863619,11,auss
18,Batch_Cov_Trace,MIA_Ref,-0.05454545454545456,0.8734465775233149,11,auss
18,Batch_Cov_Trace,MIA_Hidden,-0.03636363636363637,0.9154683168905347,11,auss
18,Batch_Cov_Trace,SPV_MIA,0.5981797521201624,0.05189733457156114,11,auss
18,Batch_Cov_TopEig,Steering,-0.125,0.6571356681869504,15,auss
18,Batch_Cov_TopEig,ICL,-0.599524071705309,0.01816574311896043,15,auss
18,Batch_Cov_TopEig,GCG,-0.06662825314191774,0.8134914595867507,15,auss
18,Batch_Cov_TopEig,MIA,-0.2071428571428571,0.4588428049634703,15,auss
18,Batch_Cov_TopEig,MIA_MinK,-0.05454545454545456,0.8734465775233149,11,auss
